31529,2011-09-21 07:12:03+00:00,bbcpersian,['http://bbc.in/on88OY'],ترور ربانی در جلسه فوق العاده مجلس افغانستان بررسی می شود: به دنبال ترور برهان الدین ربانی، رئیس جمهوری پیشین و ... http://t.co/igxTl8Ai
31530,2011-09-21 06:27:07+00:00,bbcpersian,['http://bbc.in/pzeASr'],بررسی روزنامه های صبح تهران؛ چهارشنبه ۳۰ شهریور: بررسی روزنامه های صبح تهران؛ چهارشنبه ۳۰ شهریور http://t.co/1O7DAtpj
31531,2011-09-21 01:26:52+00:00,bbcpersian,['http://bbc.in/puZH7d'],محکومیت بین المللی ترور برهان الدین ربانی: مقام های ارشد بسیاری از کشورها ترور برهان الدین ربانی، رئیس شورای عال... http://t.co/D15y9c64
31532,2011-09-20 23:48:19+00:00,bbcpersian,['http://bbc.in/pfmzNR'],آتش بس در صنعا در پی سه روز درگیری خونین: در پی حمله نیروهای امنیتی یمن به محل تجمع مخالفان در صنعا و کشته شدن ه... http://t.co/ygGbdrv8
31533,2011-09-20 22:43:35+00:00,bbcpersian,['http://bbc.in/pQ0JGz'],اتحادیه آفریقا مخالفان قذافی را به رسمیت شناخت: اتحادیه آفریقا شورای ملی انتقالی لیبی را به عنوان دولت موقت این ... http://t.co/Yj0dqez6
31534,2011-09-20 17:54:32+00:00,bbcpersian,['http://bbc.in/q9fKNj'],پیشنهاد شرکت بریتانیایی برای فروش نرم افزار شنود به حکومت مبارک: یافته های بی بی سی نشان می دهد یک شرکت بریتانیا... http://t.co/ZwwN0tha
31535,2011-09-20 17:21:37+00:00,bbcpersian,['http://bbc.in/nFbBHN'],غیبت برخی از سیاست مداران پرآوازه در مجمع عمومی سازمان ملل: امسال بعضی از سیاست مدارهای پرآوازه جهان در مجمع عمو... http://t.co/iM2Mma7P
31536,2011-09-20 17:21:36+00:00,bbcpersian,['http://bbc.in/qVH2yU'],نشست دانشگاه جورج واشنگتن برای بررسی مسائل ایران و انقلاب های عربی: کمیته همبستگی با خواست های دموکراتیک مردم ای... http://t.co/atPN9fDu
31537,2011-09-20 15:08:51+00:00,bbcpersian,['http://bit.ly/q4CF2K'],ترور برهان‌الدین ربانی؛ نظرات شما: نظر شما درباره حادثه ترور آقای ربانی چیست؟ فکر می کنید ترور رئیس شورای صلح اف... http://t.co/LVKbMYTo
31538,2011-09-20 15:08:51+00:00,bbcpersian,['http://bbc.in/n8cUMe'],آغاز والیبال جام ملت های آسیا: نبرد ایران با افغانستان: شانزدهمین دوره والیبال جام ملت‌های آسیا از روز چهارشنبه ... http://t.co/uts8O76P
31539,2011-09-20 15:08:50+00:00,bbcpersian,['http://bbc.in/p2qwbl'],شرکت صنایع سنگین میتسوبیشی قربانی یک حمله سایبری شد: شرکت صنایع سنگین میتسوبیشی قربانی یک حمله سایبری شده. مقام‌... http://t.co/XHsSwXSk
31540,2011-09-20 15:08:50+00:00,bbcpersian,['http://bbc.in/pyeIpQ'],برهان الدین ربانی ترور شد: بر اساس گزارش های خبری از افغانستان در اثر یک انفجار در کابل، برهان الدین ربانی کشته ... http://t.co/ZjyP5edR
31541,2011-09-20 13:27:23+00:00,bbcpersian,['http://bbc.in/nLsW2Y'],هادی ساعی از سرمربی تیم ملی تکواندو ایران انتقاد کرد: هادی ساعی با انتقاد از سرمربی تیم ملی تکواندوی ایران گفت ک... http://t.co/vNqEFS5M
31542,2011-09-20 12:19:41+00:00,bbcpersian,['http://bbc.in/nflXMz'],حمله سایبری به بزرگترین تولیدکننده تسلیحات ژاپن: بزرگترین تولیدکننده تسلیحات در ژاپن تأیید کرد که مورد یک حمله س... http://t.co/lC4FJyhr
31543,2011-09-20 12:19:41+00:00,bbcpersian,['http://bbc.in/rjQNZO'],روزنامه های کابل: سه شنبه، ۲۹ سنبله: روزنامه های کابل: سه شنبه، ۲۹ سنبله http://t.co/0qfUgaWE
31544,2011-09-20 08:59:41+00:00,bbcpersian,['http://bbc.in/pqRsHT'],ایران به جای موشک اس ۳۰۰ روسی سامانه  'باور ۳۷۳ ' می سازد: یک مقام نظامی ایران گفته است که به دلیل خودداری روسیه... http://t.co/8dhxMqij
31545,2011-09-19 23:42:51+00:00,bbcpersian,['http://bbc.in/qZmDtl'],نیروهای مخالف قذافی مواضع حساس در سبها را 'اشغال کردند': به گفته مقام های دولت انتقالی لیبی، نیروهای مخالف سرهنگ... http://t.co/on0MwCMq
31546,2011-09-19 19:20:51+00:00,bbcpersian,['http://bbc.in/r7t1NT'],گزارش چشم‌انداز جهانی تولید و قیمت نفت: طبق این گزارش، تولید نفت ایران برخلاف بیشتر کشورهای تولیدکننده نه تنها ب... http://t.co/2ivtxiDJ
31547,2011-09-19 19:20:50+00:00,bbcpersian,['http://bbc.in/osJVP1'],"سریال ""خانواده مدرن"" جوایز تلویزیونی امی را درو کرد: سریال کمدی خانوادگی ""خانواده مدرن"" محصول شبکه تلویزیونی ای ... http://t.co/w80nyFPr"
31548,2011-09-19 19:20:50+00:00,bbcpersian,['http://bbc.in/o0IiAp'],تاثیر تساوی جنسیتی بر بهبود وضع اقتصادی کشورها: به گفته بانک جهانی، ایجاد تساوی جنسیتی، به بهبود وضع اقتصادی کشو... http://t.co/2IBWr5CI
31549,2011-09-19 16:02:09+00:00,bbcpersian,['http://bbc.in/nZNdRq'],رد اتهام همکاری مستندسازان بازداشت شده در ایران با بی بی سی: بی بی سی می گوید شش فیلمسازی که در ایران به اتهام ه... http://t.co/AaNODE0N
31550,2011-09-19 16:02:09+00:00,bbcpersian,['http://bbc.in/onsFJ0'],نگاهی دیگر: پیامدهای سیاسی بزرگ‌ترین اختلاس تاریخ ایران: یکی از جنبه های مهم اختلاس سه هزار میلیارد تومانی از با... http://t.co/5Gg9b1hF
31551,2011-09-19 15:29:28+00:00,bbcpersian,['http://bbc.in/ngIR0J'],مراسم سالانه اهدای جوایز تلویزیونی امی: در امی ۲۰۱۱ سریال‌های «مردان دیوانه»، «خانواده مدرن» و «امپراطوری ساحلی»... http://t.co/vSCZ6Fsm
31552,2011-09-19 15:29:28+00:00,bbcpersian,['http://bit.ly/qmplCO'],"آیا شیوه کنونی مدیریت جهان باید تغییر کند؟: درباره اولویت ارائه ""طرح اصلاح مدیریت جهانی"" در سازمان ملل از سوی رئ... http://t.co/XVBGmFOg"
31553,2011-09-19 12:05:45+00:00,bbcpersian,['http://bbc.in/pcYNm8'],آمریکا ایران را به انکار، فریب و طفره روی متهم کرد: یک مقام ارشد آمریکایی می گوید انتقال فعالیتهای غنی سازی اورا... http://t.co/3GT0c2ba
31554,2011-09-19 12:05:45+00:00,bbcpersian,['http://bbc.in/qDXiMX'],آیساف: پاکستان باید اقداماتش علیه شبکه حقانی را شدت بخشد: مقام های نیروهای بین المللی یاری امنیتی در افغانستان، ... http://t.co/f1OITPzi
31555,2011-09-19 09:55:10+00:00,bbcpersian,['http://bit.ly/rjnm6e'],آگهی استخدام روزنامه نگار برای دفتر بی‌بی‌سی در کابل: آگهی استخدام روزنامه نگار برای دفتر بی بی سی، کابل http://t.co/24cQBfdU
31556,2011-09-19 08:16:21+00:00,bbcpersian,['http://bbc.in/rldeus'],"احمدی نژاد همراه با 'رهبران جریان انحرافی' عازم سازمان ملل شد: با وجود حملات اصولگرایان منتقد دولت به ""جریان انح... http://t.co/YuUb5pHH"
31557,2011-09-19 03:59:45+00:00,bbcpersian,['http://bbc.in/qB3dtB'],بررسی روزنامه های صبح تهران ؛ دوشنبه ۲۸ شهریور: بررسی روزنامه های صبح تهران ؛ دوشنبه ۲۸ شهریور http://t.co/fXpkIZMK
31558,2011-09-19 03:26:13+00:00,bbcpersian,['http://bbc.in/nwE1tx'],نظرسنجی بی بی سی: حمایت از استقلال فلسطین گسترده است: این نظرسنجی در ۱۹ کشور جهان انجام شده و بر اساس آن ۴۹ درصد... http://t.co/5LR52zH3
31559,2011-09-18 23:35:13+00:00,bbcpersian,['http://bbc.in/oos9Fa'],نیروهای یمن ۲۶ معترض را کشته‌اند: نیروهای امنیتی یمن در یکی از خونین ترین درگیری های چند ماه گذشته در صنعا به رو... http://t.co/dAvJs7jT
31560,2011-09-18 22:29:53+00:00,bbcpersian,['http://bbc.in/nhiVPS'],نتانیاهو: تلاش فلسطینی ها در سازمان ملل محکوم به شکست است: نخست وزیر اسرائیل گفته است که طرح فلسطینی ها برای درخ... http://t.co/u96PWDb9
31561,2011-09-18 22:29:53+00:00,bbcpersian,['http://bbc.in/rcAgq9'],ابراز پشیمانی استراوس کان از حادثه نیویورک: دومینیک استراوس کان، رئیس سابق صندوق بین المللی پول در یک مصاحبه تلو... http://t.co/cqArDvvJ
31562,2011-09-18 19:11:32+00:00,bbcpersian,['http://bbc.in/pcmZbb'],مهدی تقوی برای دومین بار قهرمان جهان شد: در شب پایانی چهل و سومین دوره رقابت‌های کشتی آزاد قهرمانی جهان در استان... http://t.co/IvMf6EkR
31563,2011-09-18 19:11:32+00:00,bbcpersian,['http://bbc.in/qLGbFW'],تاریخچه اختلاف میان اسرائیل و فلسطین: محمود عباس، رئیس تشکیلات خودگران فلسطین، این هفته درخواست عضویت کشور مستقل... http://t.co/6UdRjl43
31564,2011-09-18 19:11:31+00:00,bbcpersian,['http://bbc.in/nMV0hC'],نگرانی ایران از استقرار سامانه پدافند موشکی ناتو در ترکیه: ایران می‌گوید استقرار سامانه راداری ناتو در ترکیه ضرو... http://t.co/6ptUVIeJ
31565,2011-09-18 19:11:31+00:00,bbcpersian,['http://bbc.in/pRPecC'],تشکیل حقیقت یاب برای بررسی بزرگترین اختلاس تاریخ ایران: سه کمیسیون در مجلس ایران برای بررسی بزرگترین اختلاس تاری... http://t.co/BlOopjQg
31566,2011-09-18 17:01:50+00:00,bbcpersian,['http://bbc.in/nODrfj'],۱۸ نفر به دست نیروهای امنیتی یمن کشته شدند: نیروهای امنیتی یمن، دست کم ۱۸ نفر از تظاهرکنندگانی را که در صنعا، پا... http://t.co/96cHqKis
31567,2011-09-18 17:01:50+00:00,bbcpersian,['http://bbc.in/poLx5B'],مقاومت طرفداران قذافی در دو شهر سرت و بنی ولید: همزمان درگیری بین نیروهای مخالف و موافق معمر قذافی، در دوشهر سرت... http://t.co/rjDRjHzI
31568,2011-09-18 14:52:09+00:00,bbcpersian,['http://bbc.in/n23osX'],ماهواره از مدار خارج شده به سوی زمین می‌آید: سازمان فضایی آمریکا، ناسا، هشدار داده یک ماهواره ۶ تنی که بیست سال ... http://t.co/fRSeeSWH
31569,2011-09-18 14:52:08+00:00,bbcpersian,['http://bbc.in/qa76du'],دستگیری متهم اختلاس سه میلیارد دلاری بانک صادرات ایران: شمس الدین حسینی وزیر اقتصاد و سخنگوی اقتصادی دولت گفته ک... http://t.co/89O99pGu
31570,2011-09-18 11:33:17+00:00,bbcpersian,['http://bbc.in/nacwcT'],اولین انتخابات مصر پس از مبارک ۲۱ نوامبر برگزار می شود: جزییات اولین انتخابات پارلمانی مصر از زمان سرنگونی حسنی ... http://t.co/fK8SgxK9
31571,2011-09-18 10:58:58+00:00,bbcpersian,['http://bbc.in/pQKcXa'],مجلس از گزارش دولت در باره اختلاس قانع نشد: مجلس ایران در یک جلسه غیر علنی پرونده اختلاس سه میلیارد دلاری در بان... http://t.co/jZdh10Pc
31572,2011-09-18 08:16:52+00:00,bbcpersian,['http://bbc.in/pEUaUf'],روزنامه های کابل: یکشنبه، ۲۷ سنبله: روزنامه های کابل: یکشنبه، ۲۷ سنبله http://t.co/Rmv0yE44
31573,2011-09-18 06:38:20+00:00,bbcpersian,['http://bbc.in/mWUQeh'],بررسی روزنامه های صبح تهران؛ یکشنبه ۲۷ شهریور: بررسی روزنامه های صبح تهران؛ یکشنبه ۲۷ شهریور http://t.co/CBJQ6l7S
31574,2011-09-18 02:51:47+00:00,bbcpersian,['http://bbc.in/nrFYtX'],برنامه اوباما برای افزایش مالیات میلیونرها: رئیس جمهوری آمریکا قصد دارد با هدف افزایش درآمد دولت و کاهش کسری بود... http://t.co/EubheetY
31575,2011-09-18 01:48:52+00:00,bbcpersian,['http://bbc.in/nUPTuz'],مخالفان قذافی از 'پیشروی' در سرت خبر دادند: مخالفان سرهنگ قذافی می گویند که فرودگاه شهر سرت، زادگاه وی، و یک پاد... http://t.co/vvxSylT7
31576,2011-09-18 01:16:57+00:00,bbcpersian,['http://bbc.in/o72JL9'],مخالفان داخلی اسد در پی ائتلاف ملی: مخالفان رئیس جمهوری سوریه در پایان نشست روز شنبه خود در حوالی پایتخت این کشو... http://t.co/1osgBCos
31577,2011-09-18 00:45:28+00:00,bbcpersian,['http://bbc.in/pQv1wm'],یزدانی مدال طلای کشتی آزاد قهرمانی جهان را گرفت: در دومین روز مسابقات کشتی آزاد قهرمانی جهان در استانبول ترکیه، ... http://t.co/eqv94DXO
31578,2011-09-17 22:38:32+00:00,bbcpersian,['http://bbc.in/oaUNe4'],سفیر آمریکا: پاکستان با شبکه حقانی قطع رابطه کند: کامرون مانتر، سفیر آمریکا در پاکستان، گفته که شبکه حقانی با دو... http://t.co/Ue0ptFvN
31579,2011-09-17 20:31:42+00:00,bbcpersian,['http://bbc.in/nySvdA'],آیت الله خامنه‌ای: آیت الله خامنه ای چگونه رهبر یاران شد و چگونه رقیبانش را از راه برداشت؟ خویشاوندان و همکاران ... http://t.co/j7tUai5c
31580,2011-09-17 15:09:37+00:00,bbcpersian,['http://bbc.in/pLfYSm'],"""رئال مادرید فصل گذشته پردرآمدترین باشگاه جهان بود"": باشگاه اسپانیایی رئال مادرید اعلام کرد که رکورد درآمد یک فص... http://t.co/DwpBeUcE"
31581,2011-09-17 13:30:07+00:00,bbcpersian,['http://bbc.in/qwtW7j'],برگزاری جلسه مخالفان بشار اسد در دمشق: تنها دو روز پس از آنکه 'شورای ملی سوریه' توسط مخالفان تبعیدی دولت این کشو... http://t.co/DtEhXRmX
31582,2011-09-17 12:56:00+00:00,bbcpersian,['http://bbc.in/ogpfXY'],لپ‌تاپ بنیانگذار ویکی‌لیکس در eBay حراج شد: سایت افشاگر ویکی لیکس در اقدامی برای رفع مشکل کمبود بودجه خود، برخی ... http://t.co/TXHZ7pcs
31583,2011-09-17 10:44:28+00:00,bbcpersian,['http://bbc.in/omyGrO'],بررسی روزنامه های صبح تهران؛ شنبه ۲۶ شهریور: بررسی روزنامه های صبح تهران؛ شنبه ۲۶ شهریور http://t.co/EuTyeLlG
31584,2011-09-17 10:44:27+00:00,bbcpersian,['http://bbc.in/qvGgF1'],روزنامه های کابل: شنبه، ۲۶ سنبله: روزنامه های کابل: شنبه، ۲۶ سنبله http://t.co/LXPfrEDB
31585,2011-09-17 10:44:27+00:00,bbcpersian,['http://bbc.in/nAU9I6'],آیت الله خامنه ای: غرب در لیبی ضایعه بی جبران آفریده است: آیت الله علی خامنه ای، رهبر ایران در اجلاس بین المللی ... http://t.co/4IqUI35Y
31586,2011-09-17 09:03:44+00:00,bbcpersian,['http://bbc.in/qxsD6J'],درگیری در شهرهای بنی ولید و سرت؛ کاهش تحریم های لیبی: نیروهای وفادار به سرهنگ معمر قذافی بار دیگر تلاش های شورای... http://t.co/T223WPus
31587,2011-09-17 05:50:34+00:00,bbcpersian,['http://bbc.in/oSTik6'],جنگنده آمریکایی زمان جنگ دوم جهانی در یک مسابقه هوایی سقوط کرد: یک هواپیمای قدیمی زمان جنگ دوم جهانی در جریان یک... http://t.co/Df1SIMnN
31588,2011-09-17 03:38:29+00:00,bbcpersian,['http://bbc.in/mRPPZx'],مدال برنز کشتی آزاد ایران در اولین روز مسابقات جهانی: حسن رحیمی در دیدار رده‌بندی نیکلاس سیمونس، کشتی‌گیر آمریکا... http://t.co/1LWnV0a7
31589,2011-09-16 23:55:59+00:00,bbcpersian,['http://bbc.in/oqkcOp'],مجتبی جباری بهترین بازیکن داربی شد: در پایان دیدار تیم‌های پرسپولیس و استقلال در هفته هفتم لیگ برتر، مجتبی جباری... http://t.co/NKGY087n
31590,2011-09-16 22:52:35+00:00,bbcpersian,['http://bbc.in/pCzWfw'],مخالفان قذافی 'عقب نشینی' کرده اند: نیروهای شورای انتقالی لیبی پس از مقاومت شدید نظامیان وفادار به معمر قذافی مج... http://t.co/86Y61lfG
31591,2011-09-16 21:14:08+00:00,bbcpersian,['http://bbc.in/qt3nXb'],پولانسکی: تقدیر با دو سال تأخیر: جشنواره سینمایی زوریخ در سال ۲۰۰۹ قصد داشت با اعطای جایزه‌ای ویژه از رومن پولان... http://t.co/Nl8Mq3a1
31592,2011-09-16 20:09:15+00:00,bbcpersian,['http://bbc.in/r6Qm9G'],آلبوم عکس: مسابقه فوتبال استقلال پرسپولیس: تیم استقلال تهران در هفته هفتم لیگ برتر فوتبال ایران بازی حساس در مقا... http://t.co/VNwYDqkp
31593,2011-09-16 19:36:29+00:00,bbcpersian,['http://bbc.in/mRFCEe'],کرسی لیبی در سازمان ملل به دولت موقت سپرده شد: اعضای سازمان ملل متحد با ۱۱۴ رای موافق شورای ملی انتقالی لیبی را ... http://t.co/9T9rxzyQ
31594,2011-09-16 19:36:29+00:00,bbcpersian,['http://bbc.in/npweCX'],فلسطینی ها تشکیل کشور مستقل را حق خود می دانند: محمود عباس رئیس تشکیلات خودگردان فلسطینی رسماً اعلام کرد که درخو... http://t.co/Gm5udq2A
31595,2011-09-16 17:58:25+00:00,bbcpersian,['http://bit.ly/oknrZD'],نظرات شما درباره طرح تشکیل کشور مستقل فلسطینی: به نظر شما، شناسایی کشور مستقل فلسطینی از سوی سازمان ملل متحد، چه... http://t.co/MtYBoqI0
31596,2011-09-16 17:58:25+00:00,bbcpersian,['http://bbc.in/pNAotM'],لزوم مجازات دانه درشت های مواد مخدر در افغانستان: وزارت مبارزه با مواد مخدر افغانستان می گوید، تا زمانی که دانه ... http://t.co/9zeqm7KM
31597,2011-09-16 15:47:31+00:00,bbcpersian,['http://bbc.in/nNV0Rh'],عباس هفته آینده درخواست تشکیل کشور فلسطین را در شورای امنیت مطرح می کند: محمود عباس، رییس تشکیلات خودگردان فلسطی... http://t.co/eGaJW7Lb
31598,2011-09-16 13:03:25+00:00,bbcpersian,['http://bbc.in/nbPm3N'],یکصدهزار نفر بازی استقلال و پرسپولیس را در ورزشگا ه آزادی تماشا می‌کنند: کمتر از دو ساعت مانده تا آغاز دیدار تیم... http://t.co/ctUZOzcj
31599,2011-09-16 13:03:25+00:00,bbcpersian,['http://bbc.in/q7eyhq'],هواداران استقلال و پرسپولیس پیش از  مسابقه: تصاویری از هواداران استقلال و پرسپولیس http://t.co/CTTyXQH6
31600,2011-09-16 13:03:24+00:00,bbcpersian,['http://bbc.in/qQCIXE'],پاری‌سن‌ژرمن دیوید بکام را می‌خواهد: لئوناردو، مدیر ورزشی باشگاه پاری‌سن‌ژرمن برای به خدمت گرفتن دیوید بکام، کاپ... http://t.co/tJdqPQJP
31601,2011-09-16 11:24:35+00:00,bbcpersian,['http://bbc.in/pdqWRr'],عکس:‌ نبرد برای تسخیر شهر سرت در لیبی: مخالفان مسلح معمر قذافی در لیبی در مبارزه برای تسخیر مناطقی هستند که هنوز... http://t.co/673ogWYQ
31602,2011-09-16 10:18:24+00:00,bbcpersian,['http://bbc.in/qlYYGu'],ناتو: طراح حمله به سفارت آمریکا در کابل، بازداشت شد: نیروهای ناتو اعلام کرده اند که فردی را به اتهام سازماندهی ح... http://t.co/QivRKOkg
31603,2011-09-16 03:43:15+00:00,bbcpersian,['http://bbc.in/nQLXGJ'],امیدواری کلینتون به آزادی دو شهروند زندانی در ایران: هیلاری کلینتون، وزیر خارجه آمریکا ابراز خوش بینی کرده است م... http://t.co/gHwQ0o4N
31604,2011-09-16 00:29:33+00:00,bbcpersian,['http://bbc.in/oOgWFv'],مخالفان قذافی وارد سرت شدند: مقام های دولت موقت لیبی به بی بی سی گفته اند جنگجویاناشان وارد شهر ساحلی سرت، یکی ا... http://t.co/XmeNKIIy
31605,2011-09-15 23:57:41+00:00,bbcpersian,['http://bbc.in/piw0la'],چپ‌گراهای دانمارک در انتخابات پیروز شدند: نتایج اولیه انتخابات عمومی دانمارک حاکی از پیروزی احزاب مخالف است. دول... http://t.co/18hLY3vx
31606,2011-09-15 21:17:01+00:00,bbcpersian,['http://bbc.in/o3EmCn'],جمهوری خواهان: کاخ سفید برای اعطای وام کلان اعمال نفوذ کرد: جمهوری خواهان کنگره آمریکا می گویند کاخ سفید ممکن اس... http://t.co/7UU13oB1
31607,2011-09-15 18:33:30+00:00,bbcpersian,['http://bbc.in/oicACa'],هشدار رئیس صندوق بی المللی پول: کریستین لاگارد رئیس صندوق بین المللی پول درباره دور تازه‌ای از مشکلات اقتصادی هش... http://t.co/h9a5F8xb
31608,2011-09-15 15:20:02+00:00,bbcpersian,['http://bbc.in/qfpztt'],'حملات اخیر به کابل، در پاکستان طراحی شده بود': مقام های امنیتی افغانستان می گویند تحقیقات اولیه نشان می دهد که ... http://t.co/WJpJSii4
31609,2011-09-15 15:20:01+00:00,bbcpersian,['http://bbc.in/othoIk'],'میانجیگری عراق و عمان برای آزادی دو آمریکایی زندانی در ایران': بر اساس گزارش های رسیده از ایران، مقام های عراقی... http://t.co/RH14U4n0
31610,2011-09-15 13:08:21+00:00,bbcpersian,['http://bbc.in/r78Kdd'],کامرون و سارکوزی به لیبی سفر کردند: نیکلا سارکوزی، رئیس جمهوری فرانسه و دیوید کامرون، نخست وزیر بریتانیا، که در ... http://t.co/RNPSV5Qx
31611,2011-09-15 09:51:53+00:00,bbcpersian,['http://bbc.in/ocOG35'],برد سپاهان و تساوی ذوب آهن در لیگ قهرمانان آسیا: در دور رفت مرحله یک چهارم نهایی مسابقات فوتبال لیگ قهرمانان آسی... http://t.co/VgSwOtUr
31612,2011-09-15 04:29:53+00:00,bbcpersian,['http://bbc.in/nm8v6C'],بررسی روزنامه های صبح تهران؛ پنجشنبه ۲۴ شهریور: بررسی روزنامه های صبح تهران؛ پنجشنبه ۲۴ شهریور http://t.co/vtGulxJ8
31613,2011-09-15 03:58:10+00:00,bbcpersian,['http://bbc.in/q7aL2F'],دولت انتقالی لیبی خواهان دریافت تسلیحات شد: مصطفی عبدالجلیل، رئیس شورای ملی انتقالی لیبی خواهان دریافت تسلیحات ب... http://t.co/uAwK3bBo
31614,2011-09-15 02:23:07+00:00,bbcpersian,['http://bbc.in/nrwyS9'],لیگ قهرمانان اروپا: اینتر با باخت شروع کرد: تیم فوتبال اینتر میلان فصل جدید لیگ قهرمانان اروپا را با شکست مقابل ... http://t.co/P7meb6dt
31615,2011-09-15 01:51:39+00:00,bbcpersian,['http://bbc.in/q4SAZ3'],سفر دیپلمات های ارشد آمریکا و اروپا به خاورمیانه در آستانه اجلاس سازمان ملل: دیپلمات های ارشد آمریکایی و اروپایی... http://t.co/CO2vXkOX
31616,2011-09-15 00:15:20+00:00,bbcpersian,['http://bbc.in/nXDMST'],انفجار چند بمب در جنوب یمن: انفجار حداقل دو بمب شهر عدن در جنوب یمن را به لرزه در آورده است. http://t.co/YreDFbTk
31617,2011-09-14 22:07:58+00:00,bbcpersian,['http://bbc.in/pnOar2'],آمریکا: پیشنهاد اتمی ایران مانور تبلیغاتی است: ایالات متحده با رد پیشنهاد تازه ایران برای از سرگیری گفت و گوهای ... http://t.co/HfXiwfgJ
31618,2011-09-14 19:26:02+00:00,bbcpersian,['http://bbc.in/nmi0jY'],آتن: به ریاضت اقتصادی تعهد داریم: درحالی که نگرانی جهانی از بحران بدهی ها در اروپا بالا می گیرد، سران آلمان، فرا... http://t.co/7p7celFC
31619,2011-09-14 16:43:21+00:00,bbcpersian,['http://bbc.in/n27T9G'],کشتی فرنگی ایران به مقام سوم جهان رسید: با ناکامی فرشاد علیزاده در روز پایانی مسابقات کشتی فرنگی قهرمانی جهان در... http://t.co/IYhJt8Y
31620,2011-09-14 15:39:49+00:00,bbcpersian,['http://bbc.in/oZAz6i'],روسیه قهرمان کشتی فرنگی جهان شد: با صعود رومن ولاسف از روسیه به فینال وزن ۷۴ کیلوگرم رقابت های کشتی فرنگی قهرمان... http://t.co/f5n9FLm
31621,2011-09-14 15:39:48+00:00,bbcpersian,['http://bbc.in/qEzJ1I'],انتقاد وزیر خارجه بریتانیا از تداوم نقض حقوق بشر در ایران: بریتانیا می‌گوید به دلیل ادامه نقض حقوق بشر توسط مسئو... http://t.co/gPyagMi
31622,2011-09-14 12:21:52+00:00,bbcpersian,['http://bbc.in/qBloYy'],رئیس کمیسیون اروپا نسبت به عواقب بحران بدهی حوزه یورو هشدار داد: خوزه مانوئل باروسو، رئیس کمیسیون اروپا نسبت به ... http://t.co/t0waDyg
31623,2011-09-14 10:09:06+00:00,bbcpersian,['http://bbc.in/omQyFV'],نوروزی دومین طلای کشتی فرنگی ایران را گرفت: در روز دوم مسابقات کشتی فرنگی قهرمانی جهان در استانبول ترکیه، امید ن... http://t.co/1SJIRIH
31624,2011-09-14 09:36:00+00:00,bbcpersian,['http://bbc.in/qsjBip'],بارسلونا مقابل میلان متوقف شد: فصل جدید رقابت‌های فوتبال لیگ قهرمانان اروپا سه‌شنبه شب در مرحله گروهی آغاز شد و ... http://t.co/cxigAmB
31625,2011-09-14 07:53:23+00:00,bbcpersian,['http://bbc.in/pfrHmG'],روزنامه های کابل: چهارشنبه، ۲۳ سنبله: روزنامه های کابل: چهارشنبه، ۲۳ سنبله http://t.co/26h0oWj
31626,2011-09-14 07:53:23+00:00,bbcpersian,['http://bbc.in/pjAqfJ'],ماموران دولتی به عملیات مسلحانه طالبان در کابل خاتمه دادند: مقامات امنیتی افغانستان گفته اند که ماموران دولتی سر... http://t.co/0q3dRy8
31627,2011-09-14 06:14:38+00:00,bbcpersian,['http://bbc.in/nhPtik'],ماموران دولتی به عملیات مسلحانه طالبان در کابل خاتمه دادند: پلیس افغانستان اعلام کرده است ماموران دولتی سرانجام ... http://t.co/4T1tNch
31628,2011-09-14 04:35:31+00:00,bbcpersian,['http://bbc.in/qMCoj9'],انتقاد آمریکا از 'تبعیض های دینی' در ایران و هفت کشور دیگر: وزارت خارجه آمریکا ایران، عربستان سعودی، چین، میانما... http://t.co/o6kgcyd
31629,2011-09-13 23:08:31+00:00,bbcpersian,['http://bbc.in/o0vDxi'],"درگذشت همیلتون، هنرمند پیشتاز 'پاپ آرت': ریچارد همیلتون یکی از پایه‌گذاران اصلی جریان هنری ""پاپ آرت"" شناخته می‌ش... http://t.co/wqcM9Vs"
31630,2011-09-13 22:36:25+00:00,bbcpersian,['http://bbc.in/nssAH4'],هیگ: اعتراضات ایران منادی جنبش‌های منطقه بود: ویلیام هیگ، وزیر امور خارجه بریتانیا گفته است نشانه های جنبش های د... http://t.co/tj0j1UU
31631,2011-09-13 21:30:15+00:00,bbcpersian,['http://bbc.in/nsgVkq'],آمار افراد زیر خط فقر در آمریکا رکورد تازه ای ثبت کرد: شمار آمریکایی هایی که در فقر زندگی می کنند سال گذشته به ر... http://t.co/sfkA1SN
31632,2011-09-13 17:11:26+00:00,bbcpersian,['http://bbc.in/rsUtdr'],ترکیه از احتمال عملیات زمینی در شمال عراق برای سرکوب پ‌ک‌ک خبر داد: مدتی بعد از آغاز بمباران هوایی و توپخانه‌ای ... http://t.co/F2PDlIi
31633,2011-09-13 16:40:26+00:00,bbcpersian,['http://bbc.in/noPjw1'],صعود امید نوروزی به فینال مسابقات جهانی استانبول: در دومین روز از رقابت های کشتی فرنگی قهرمانی جهان که در استانب... http://t.co/DV5gjDV
31634,2011-09-13 16:40:25+00:00,bbcpersian,['http://bbc.in/pGYFMd'],تلاش ها برای شناسایی کشور فلسطین: وزرای کشورهای عضو اتحادیه عرب، خواستار به رسمیت شناخته شدن عضویت فلسطین به عنو... http://t.co/1cdmGKi
