id,BeautyLink
341,https://www.bbc.com/tajik/news/2015/01/150114_rm_alqaeda_yemen_charlie_hebdo
342,https://www.bbc.com/tajik/news/2015/01/150114_sq_embassy_france_site_attack
343,https://www.bbc.com/tajik/news/2015/01/150114_mm_rln_parliament_talco
344,https://www.bbc.com/tajik/news/2015/01/150114_zkh_rln_afghan_smuggler_badakhshan
345,https://www.bbc.com/tajik/news/2015/01/150114_zkh_customs_russia_petrol
346,https://www.bbc.com/tajik/news/2015/01/150114_mm_parliament_science
347,https://www.bbc.com/tajik/news/2015/01/150114_rm_islamic_state_russian_spy_execution
348,https://www.bbc.com/tajik/news/2015/01/150113_sq_qudratov
349,https://www.bbc.com/tajik/news/2015/01/150113_rm_mubarak_acquittal
350,https://www.bbc.com/tajik/news/2015/01/150113_rm_germany_islamprotests
351,https://www.bbc.com/tajik/news/2015/01/150113_rm_charliehebdo_cartoon
352,https://www.bbc.com/tajik/news/2015/01/150113_mm_fifa_ronaldo
353,https://www.bbc.com/tajik/news/2015/01/150112_rm_afghanistan_stopped_oil_import_from_iran
354,https://www.bbc.com/tajik/news/2015/01/150112_zkh_rln_
355,https://www.bbc.com/tajik/news/2015/01/150112_rm_airasia_blackbox_data
356,https://www.bbc.com/tajik/news/2015/01/150112_sq_rln_kabiri_hnit_iprt
357,https://www.bbc.com/tajik/news/2015/01/150112_zkh_smuggling_plants_crime
358,https://www.bbc.com/tajik/news/2015/01/150109_sq_france_shootings
359,https://www.bbc.com/tajik/news/2015/01/150109_sq_mar_nug_taliban_ministries
360,https://www.bbc.com/tajik/news/2015/01/150109_zkh_rln_murder_saghd_crime
361,https://www.bbc.com/tajik/news/2015/01/150108_l16_france_mourning
362,https://www.bbc.com/tajik/news/2015/01/150108_sq_isis_threat_tajik_journalist
363,https://www.bbc.com/tajik/news/2015/01/150108_sq_rln_paris_shooting
364,https://www.bbc.com/tajik/news/2015/01/150108_sq_rln_khatlan_terrorism_isis
365,https://www.bbc.com/tajik/news/2015/01/150108_zkh_press_review
366,https://www.bbc.com/tajik/news/2015/01/150108_zkh_rln_rahman_france_condolence
367,https://www.bbc.com/tajik/news/2015/01/150108_sq_l10_paris_attack_gunmen_identified
368,https://www.bbc.com/tajik/news/2015/01/150107_l16_rouhani_sunni_rights
369,https://www.bbc.com/tajik/news/2015/01/150107_l16_yemen_sanna_explosion
370,https://www.bbc.com/tajik/news/2015/01/150107_l16_french_satirical_magazine_attack
371,https://www.bbc.com/tajik/news/2015/01/150107_sq_russia_migrants_decline
372,https://www.bbc.com/tajik/news/2015/01/150107_sq_taj_ukrain_oil
373,https://www.bbc.com/tajik/news/2015/01/150107_sq_elex_iprt_communist_preparations
374,https://www.bbc.com/tajik/news/2015/01/150107_sq_geneva_cancer_vaccine
375,https://www.bbc.com/tajik/news/2015/01/150107_sq_obama_threatens_keystone_veto
376,https://www.bbc.com/tajik/news/2015/01/150106_l16_istanbul_suicide_attack
377,https://www.bbc.com/tajik/news/2015/01/150106_l16_pakistan_military_courts_terrorism
378,https://www.bbc.com/tajik/news/2015/01/150106_l16_kobane_kurds_islamic_state_isis_syria
379,https://www.bbc.com/tajik/news/2015/01/150106_zkh_drug_firefight_afghan_border
380,https://www.bbc.com/tajik/news/2015/01/150106_sq_oil_prices_falling
381,https://www.bbc.com/tajik/news/2015/01/150106_sq_u04_germany_islam
382,https://www.bbc.com/tajik/news/2015/01/150106_zkh_rln_car_theft_teenager
383,https://www.bbc.com/tajik/news/2015/01/150105_l16_euro_drop_against_dollar
384,https://www.bbc.com/tajik/news/2015/01/150105_sq_rln_irpt_hnit
385,https://www.bbc.com/tajik/news/2015/01/150105_sq_k03_kabul_blast
386,https://www.bbc.com/tajik/news/2015/01/150105_sq_rln_l57_airasia_week2
387,https://www.bbc.com/tajik/news/2015/01/150105_zkh_rape_12years_girl
388,https://www.bbc.com/tajik/news/2015/01/150105_zkh_rulesroad_badakhshan_poice
389,https://www.bbc.com/tajik/news/2015/01/150105_zkh_center_strategic_migration
390,https://www.bbc.com/tajik/news/2015/01/150105_sq_u04_ghani_ustroops
391,https://www.bbc.com/tajik/news/2015/01/150104_l16_pope_cardinals_appointment
392,https://www.bbc.com/tajik/news/2015/01/150104_l16_iran_economy_referendum
393,https://www.bbc.com/tajik/news/2015/01/150104_l16_israel_palestine_tax_icc_netanyahu
394,https://www.bbc.com/tajik/news/2015/01/150104_l16_northkorea_sanctions_us_sonypictures
395,https://www.bbc.com/tajik/news/2015/01/150102_sq_rln_sistan_assassination
396,https://www.bbc.com/tajik/news/2015/01/150102_sq_l03_cancer_caused_chance
397,https://www.bbc.com/tajik/news/2015/01/150102_zkh_biometric_passport_interior_migration
398,https://www.bbc.com/tajik/news/2015/01/150102_mm_karimov_new_year
399,https://www.bbc.com/tajik/news/2015/01/150102_sq_u07_airasia_search_underwater
400,https://www.bbc.com/tajik/news/2015/01/150102_zkh_rln_cuba_congratulation
401,https://www.bbc.com/tajik/news/2015/01/150102_sq_u07_kazakhstan_guantanamo
402,https://www.bbc.com/tajik/news/2015/01/150101_rm_helmand-rocket
403,https://www.bbc.com/tajik/news/2015/01/150101_rm_shanghai-stampede
404,https://www.bbc.com/tajik/news/2014/12/141231_mm_zuhurov_election
405,https://www.bbc.com/tajik/news/2014/12/141231_rm_walmart_shooting_kid
406,https://www.bbc.com/tajik/news/2014/12/141231_rm_airasia_search_latest
407,https://www.bbc.com/tajik/news/2014/12/141230_sq_tajpress
408,https://www.bbc.com/tajik/news/2014/12/141230_rm_russia_navalny_putin
409,https://www.bbc.com/tajik/news/2014/12/141230_rm_afghan_doctors_kidnapped
410,https://www.bbc.com/tajik/news/2014/12/141230_mm_rln_election
411,https://www.bbc.com/tajik/news/2014/12/141230_zkh_communist_election_saghd
412,https://www.bbc.com/tajik/news/2014/12/141230_search_zone_missing_plane_expanded
413,https://www.bbc.com/tajik/news/2014/12/141230_mm_rahman_economy
414,https://www.bbc.com/tajik/news/2014/12/141229_rm_afghan_young_girl_suicide_attacker_in_police_helmand
415,https://www.bbc.com/tajik/news/2014/12/141229_zkh_crime_murder_4death
416,https://www.bbc.com/tajik/news/2014/12/141229_rm_airasia_missingdayone
417,https://www.bbc.com/tajik/news/2014/12/141229_mm_rln_eaeu_tajikistan
418,https://www.bbc.com/tajik/news/2014/12/141227_zkh_election_communist_parliament
419,https://www.bbc.com/tajik/news/2014/12/141227_ea_ukraine_prisoners_trade
420,https://www.bbc.com/tajik/news/2014/12/141226_rm_iran_oil_japan_china
421,https://www.bbc.com/tajik/news/2014/12/141226_sq_rln_russian_military
422,https://www.bbc.com/tajik/news/2014/12/141226_mm_rahman_terrorism
423,https://www.bbc.com/tajik/news/2014/12/141226_rm_iran_pope_khomeini_agca
424,https://www.bbc.com/tajik/news/2014/12/141226_mm_rln_accident
425,https://www.bbc.com/tajik/news/2014/12/141226_rm_china_christmas_christianity
426,https://www.bbc.com/tajik/news/2014/12/141225_rm_xmass_bethlehem
427,https://www.bbc.com/tajik/news/2014/12/141225_sq_academy_statement_terrorism
428,https://www.bbc.com/tajik/news/2014/12/141225_rm_interview_screening_n_korea
429,https://www.bbc.com/tajik/news/2014/12/141225_mm_yemen_hostage
430,https://www.bbc.com/tajik/news/2014/12/141225_rm_russia_vodka_price
431,https://www.bbc.com/tajik/news/2014/12/141225_sq_rln_narcotics_burnt
432,https://www.bbc.com/tajik/news/2014/12/141225_mm_tajik_afghan_terrorism
433,https://www.bbc.com/tajik/news/2014/12/141224_l16_syria_isil_plane
434,https://www.bbc.com/tajik/news/2014/12/141224_l16_us_police_black_teen_ferguson
435,https://www.bbc.com/tajik/news/2014/12/141224_rm_pakistan_afghanistan_taliban_bases
436,https://www.bbc.com/tajik/news/2014/12/141224_rm_sydney_arrests
437,https://www.bbc.com/tajik/news/2014/12/141224_mm_rln_migrants
438,https://www.bbc.com/tajik/news/2014/12/141223_zkh_tajik_fighters_ukraine
439,https://www.bbc.com/tajik/news/2014/12/141223_mm_adb_tajikistan
440,https://www.bbc.com/tajik/news/2014/12/141223_sq_scto_strengthen_military_cooperation
441,https://www.bbc.com/tajik/news/2014/12/141223_ea_northkorea_internet_sony
442,https://www.bbc.com/tajik/news/2014/12/141222_rm_pinotti-afghanistan
443,https://www.bbc.com/tajik/news/2014/12/141222_mm_uzbek_election
444,https://www.bbc.com/tajik/news/2014/12/141222_rm_france_terrorism
445,https://www.bbc.com/tajik/news/2014/12/141222_zkh_rln_rape_boys_crime
446,https://www.bbc.com/tajik/news/2014/12/141222_rm_tunisia_election
447,https://www.bbc.com/tajik/news/2014/12/141222_mm_border_abduction
448,https://www.bbc.com/tajik/news/2014/12/141220_ea_umarali_quvvatov_turkey_arrest
449,https://www.bbc.com/tajik/news/2014/12/141220_sq_elex_democrats_congress
450,https://www.bbc.com/tajik/news/2014/12/141219_rm_russia_eu_sanctions
451,https://www.bbc.com/tajik/news/2014/12/141219_rm_isis_kurdish_sinjar
452,https://www.bbc.com/tajik/news/2014/12/141219_zkh_rln_smuggler_drug_russia
453,https://www.bbc.com/tajik/news/2014/12/141219_rm_cairns_death
454,https://www.bbc.com/tajik/news/2014/12/141218_sq_russian_ruble_migration
455,https://www.bbc.com/tajik/news/2014/12/141218_rm_russia_putin
456,https://www.bbc.com/tajik/news/2014/12/141218_rm_russia_economy
457,https://www.bbc.com/tajik/news/2014/12/141218_rm_sucied_attack_in_kabul
458,https://www.bbc.com/tajik/news/2014/12/141217_l16_cuba_us_obama
459,https://www.bbc.com/tajik/news/2014/12/141217_l16_cinema_interview_korean_cancelled
460,https://www.bbc.com/tajik/news/2014/12/141217_l16_russia_rouble_apple
461,https://www.bbc.com/tajik/news/2014/12/141217_zm_rj_unicef
462,https://www.bbc.com/tajik/news/2014/12/141217_rm_hamas_eu_terror_list
463,https://www.bbc.com/tajik/news/2014/12/141217_sq_rln_rahamn_pakistan
464,https://www.bbc.com/tajik/news/2014/12/141217_sq_rln_hnit_terrorism
465,https://www.bbc.com/tajik/news/2014/12/141217_mm_parliament_terrorism
466,https://www.bbc.com/tajik/news/2014/12/141217_rm_jeb_bush_us_presidential_candidate
467,https://www.bbc.com/tajik/news/2014/12/141217_rm_us_russia_sanctions
468,https://www.bbc.com/tajik/news/2014/12/141216_l16_russia_rouble
469,https://www.bbc.com/tajik/news/2014/12/141216_zkh_khorog_crime_arrest
470,https://www.bbc.com/tajik/news/2014/12/141216_zkh_elex_massmedia_meeting
471,https://www.bbc.com/tajik/news/2014/12/141216_rm_pakistan_taliban
472,https://www.bbc.com/tajik/news/2014/12/141216_mm_kabiri_congress
473,https://www.bbc.com/tajik/news/2014/12/141216_sq_sohrab_qasimov_death
474,https://www.bbc.com/tajik/news/2014/12/141216_rm_germany_islam
475,https://www.bbc.com/tajik/news/2014/12/141215_l16_sydney_attack
476,https://www.bbc.com/tajik/news/2014/12/141215_rm_syria_idlib_nusra
477,https://www.bbc.com/tajik/news/2014/12/141215_rm_belgium_hostage_gunmen
478,https://www.bbc.com/tajik/news/2014/12/141215_sq_bordujha_security
479,https://www.bbc.com/tajik/news/2014/12/141215_rm_kabul_police_defused_carbomb
480,https://www.bbc.com/tajik/news/2014/12/141215_mm_rln_appointment
481,https://www.bbc.com/tajik/news/2014/12/141215_zkh_dollar_smuggling_crime
482,https://www.bbc.com/tajik/news/2014/12/141215_mm_election
483,https://www.bbc.com/tajik/news/2014/12/141215_rm_sydney_hostages
484,https://www.bbc.com/tajik/news/2014/12/141215_mm_rln_money_order
485,https://www.bbc.com/tajik/news/2014/12/141214_l16_isis_anbar_iraq
486,https://www.bbc.com/tajik/news/2014/12/141214_l16_turkey_arrests
487,https://www.bbc.com/tajik/news/2014/12/141214_l16_climate_lima_deal
488,https://www.bbc.com/tajik/news/2014/12/141214_l16_japan_election
489,https://www.bbc.com/tajik/news/2014/12/141214_l16_yemen_alqaeda_veiled_women
490,https://www.bbc.com/tajik/news/2014/12/141213_ea_elex_pdpt_congress
491,https://www.bbc.com/tajik/news/2014/12/141213_ea_qarshibayev_media_council
492,https://www.bbc.com/tajik/news/2014/12/141212_sq_terrorism_training_gov
493,https://www.bbc.com/tajik/news/2014/12/141212_rm_badakshan_police_freed
494,https://www.bbc.com/tajik/news/2014/12/141212_mm_uzbek_imam_killed
495,https://www.bbc.com/tajik/news/2014/12/141212_rm_us_house_passed_budget_bill_avert_shutdown
496,https://www.bbc.com/tajik/news/2014/12/141212_rm_poland_russia_baltic_sea
497,https://www.bbc.com/tajik/news/2014/12/141212_mm_rln_kabiri_smit
498,https://www.bbc.com/tajik/news/2014/12/141211_l16_russia_india_deals
499,https://www.bbc.com/tajik/news/2014/12/141211_l16_hongkong_arrests
500,https://www.bbc.com/tajik/news/2014/12/141211_sq_tajpress
501,https://www.bbc.com/tajik/news/2014/12/141211_zkh_election_roundtable_party
502,https://www.bbc.com/tajik/news/2014/12/141211_rm_blast_in_kabul
503,https://www.bbc.com/tajik/news/2014/12/141211_rm_oil_keepsfalling
504,https://www.bbc.com/tajik/news/2014/12/141211_mm_karimov_putin
505,https://www.bbc.com/tajik/news/2014/12/141210_l16_palestine_minister_died_kiled_isreal
506,https://www.bbc.com/tajik/news/2014/12/141210_l16_nobel_prise_malala_satyarthi
507,https://www.bbc.com/tajik/news/2014/12/141210_l16_rouhani_oil
508,https://www.bbc.com/tajik/news/2014/12/141210_sq_internet_wto_communication
509,https://www.bbc.com/tajik/news/2014/12/141210_rm_cia_torture_prosecution
510,https://www.bbc.com/tajik/news/2014/12/141210_rm_watson_nobel-banner
511,https://www.bbc.com/tajik/news/2014/12/141210_mm_media_ngos_control
512,https://www.bbc.com/tajik/news/2014/12/141210_rm_american_israel
513,https://www.bbc.com/tajik/news/2014/12/141209_l16_amnesty_israel_gaza_war_crime
514,https://www.bbc.com/tajik/news/2014/12/141209_l16_oecd_poor_rich_gap_growth
515,https://www.bbc.com/tajik/news/2014/12/141209_rm_afghan_un_anty_corruption_day
516,https://www.bbc.com/tajik/news/2014/12/141209_rm_palestine_icc
517,https://www.bbc.com/tajik/news/2014/12/141209_mm_zuhurov_election
518,https://www.bbc.com/tajik/news/2014/12/141209_rm_cia_torture
519,https://www.bbc.com/tajik/news/2014/12/141209_sq_rln_railway_russia
520,https://www.bbc.com/tajik/news/2014/12/141208_iran_corruption
521,https://www.bbc.com/tajik/news/2014/12/141208_zkh_court_bribe_arrest_crime
522,https://www.bbc.com/tajik/news/2014/12/141208_rm_eu_turkey_isis
523,https://www.bbc.com/tajik/news/2014/12/141208_zkh_rln_robbery_infliction_crime
524,https://www.bbc.com/tajik/news/2014/12/141208_zkh_rln_italy_refrigerator
525,https://www.bbc.com/tajik/news/2014/12/141208_rm_kerry_urged_patience_iran_nuclear_talks
526,https://www.bbc.com/tajik/news/2014/12/141208_sq_rln_sport_sambo
527,https://www.bbc.com/tajik/news/2014/12/141208_mm_parliament_meeting
528,https://www.bbc.com/tajik/news/2014/12/141208_mm_rln_aslov
529,https://www.bbc.com/tajik/news/2014/12/141207_l16_syria_israel_air_strikes_damascus
530,https://www.bbc.com/tajik/news/2014/12/141207_l16_russia_germany_merkel
531,https://www.bbc.com/tajik/news/2014/12/141207_l16_cdc_guidline_male_circumcision
532,https://www.bbc.com/tajik/news/2014/12/141207_16_us_somers_korkei_hostage
533,https://www.bbc.com/tajik/news/2014/12/141206_zm_tj_football-award-ceremony
534,https://www.bbc.com/tajik/news/2014/12/141206_ea_somers_yemen_us-journalist
535,https://www.bbc.com/tajik/news/2014/12/141205_sq_corruption_terrorism_ngo_views
536,https://www.bbc.com/tajik/news/2014/12/141205_mm_rahman_election
537,https://www.bbc.com/tajik/news/2014/12/141205_rm_bahrain_activist_al-khawaja_sentenced_king_photo
538,https://www.bbc.com/tajik/news/2014/12/141205_rm_afghanistan_conference_kerry_us_commitment
539,https://www.bbc.com/tajik/news/2014/12/141205_mm_tajik_afghan_talks
540,https://www.bbc.com/tajik/news/2014/12/141204_l16_russia_chechnya_putin
541,https://www.bbc.com/tajik/news/2014/12/141204_rm_russia_chechnya_putin
542,https://www.bbc.com/tajik/news/2014/12/141204_rm_corruption_iran
543,https://www.bbc.com/tajik/news/2014/12/141204_rm_warmest_year_climatechange
544,https://www.bbc.com/tajik/news/2014/12/141204_mm_rln_russia_tajikistan
545,https://www.bbc.com/tajik/news/2014/12/141203_l16_israel_early_election
546,https://www.bbc.com/tajik/news/2014/12/141203_l16_iran_caspian_sea_railway
547,https://www.bbc.com/tajik/news/2014/12/141203_zkh_fake_tickets_crime
548,https://www.bbc.com/tajik/news/2014/12/141203_mm_irpt_statement
549,https://www.bbc.com/tajik/news/2014/12/141203_rm_iran_airstrike_iraq_isis
550,https://www.bbc.com/tajik/news/2014/12/141202_l16_baghdadi_wife_isil
551,https://www.bbc.com/tajik/news/2014/12/141202_zkh_khorog_redeployment_rahman
552,https://www.bbc.com/tajik/news/2014/12/141202_zkh_pets_court_city
553,https://www.bbc.com/tajik/news/2014/12/141202_sq_ebrahimov
554,https://www.bbc.com/tajik/news/2014/12/141202_rm_ruble_fall
555,https://www.bbc.com/tajik/news/2014/12/141201_l16_oil_price_fall_5_ears
556,https://www.bbc.com/tajik/news/2014/12/141201_l16_turkey_russia_ties
557,https://www.bbc.com/tajik/news/2014/12/141201_sq_ngo_law_petition
558,https://www.bbc.com/tajik/news/2014/12/141201_rm_hongkong_protests_government_hq
559,https://www.bbc.com/tajik/news/2014/12/141201_rm_ebola_danger
560,https://www.bbc.com/tajik/news/2014/12/141201_mm_rln_parliament
561,https://www.bbc.com/tajik/news/2014/12/141201_zkh_interior_minister_badakhshan
562,https://www.bbc.com/tajik/news/2014/12/141201_zkh_rln_bribery_court_russia_migration
563,https://www.bbc.com/tajik/news/2014/11/141130_l16_switzerland-referendum
564,https://www.bbc.com/tajik/news/2014/11/141130_l16_israel_palestine_school_blaze
565,https://www.bbc.com/tajik/news/2014/11/141130_l16_arab_dress
566,https://www.bbc.com/tajik/news/2014/11/141129_ea_egypt_court_hosni_mobarak_trial
567,https://www.bbc.com/tajik/news/2014/11/141129_ea_walid_almoualem_syria_isis
568,https://www.bbc.com/tajik/news/2014/11/141129_ea_gooluck_reax_nigeria_attack
569,https://www.bbc.com/tajik/news/2014/11/141128_rm_india_hostage_iraq_isis
570,https://www.bbc.com/tajik/news/2014/11/141128_opec_166_meeting
571,https://www.bbc.com/tajik/news/2014/11/141128_mm_rln_tajik_consulate
572,https://www.bbc.com/tajik/news/2014/11/141128_mm_rln_court_russia
573,https://www.bbc.com/tajik/news/2014/11/141128_rm_hollande_ebola
574,https://www.bbc.com/tajik/news/2014/11/141127_l16_kabul_blast
575,https://www.bbc.com/tajik/news/2014/11/141127_zkh_homeless_women_poverty
576,https://www.bbc.com/tajik/news/2014/11/141127_rm_shirkhan_bandar_in_ghondoz
577,https://www.bbc.com/tajik/news/2014/11/141127_mm_tajpress
578,https://www.bbc.com/tajik/news/2014/11/141127_rm_kabul_explossion
579,https://www.bbc.com/tajik/news/2014/11/141127_rm_nato_blacksea_control
580,https://www.bbc.com/tajik/news/2014/11/141126_l16_tohti_students_trial_china
581,https://www.bbc.com/tajik/news/2014/11/141126_l16_ferguson
582,https://www.bbc.com/tajik/news/2014/11/141126_zkh_border_bomnaf_afghan
583,https://www.bbc.com/tajik/news/2014/11/141126_sq_czech_president
584,https://www.bbc.com/tajik/news/2014/11/141126_mm_parliament_energy
585,https://www.bbc.com/tajik/news/2014/11/141126_rm_missouri_governor_nixon
586,https://www.bbc.com/tajik/news/2014/11/141126_rm_syria_airstrike
587,https://www.bbc.com/tajik/news/2014/11/141125_sq_rln_violence
588,https://www.bbc.com/tajik/news/2014/11/141125_rm_vilonce_against_women_orange
589,https://www.bbc.com/tajik/news/2014/11/141125_mm_hakimov_election
590,https://www.bbc.com/tajik/news/2014/11/141125_zm_tj_football
591,https://www.bbc.com/tajik/news/2014/11/141125_zkh_weapons_smuggling_police
592,https://www.bbc.com/tajik/news/2014/11/141125_rm_hagel_resignation
593,https://www.bbc.com/tajik/news/2014/11/141125_rm_ferguson_tear_gas
594,https://www.bbc.com/tajik/news/2014/11/141124_l16_iran_nuclear_talks_extended
595,https://www.bbc.com/tajik/news/2014/11/141124_l16_nato_kabul_bomb_attack
